head_label,tail_label,head_name,tail_name,ans
KL0972,BA5842,情侶系列-重磅棉質復古星星印花長袖上衣,輕薄舒爽麻質修身抽繩直筒長褲,fit
KL0972,CA2235,情侶系列-重磅棉質復古星星印花長袖上衣,優雅滿版個性印花傘襬蛋糕長裙,fit
KL0972,QA1162,情侶系列-重磅棉質復古星星印花長袖上衣,親子系列~純棉縮腰吊帶褲/連身褲(2色),wrong
KL0972,BA5839,情侶系列-重磅棉質復古星星印花長袖上衣,日系直條紋立挺打褶五分褲．附質感皮帶,fit
KL0972,KG0992,情侶系列-重磅棉質復古星星印花長袖上衣,台灣製造．撞色拼接腰鬆緊下襬不對稱中長裙,fit
KL0972,CA2197,情侶系列-重磅棉質復古星星印花長袖上衣,純色質感毛呢A字百褶短裙,fit
KL0972,KL0932,情侶系列-重磅棉質復古星星印花長袖上衣,紳士格紋縮口休閒褲,wrong
KL0972,KB1113,情侶系列-重磅棉質復古星星印花長袖上衣,KITTY露營系列~刷破水洗不收邊褲管丹寧印圖吊帶褲,not_fit
KL0972,CA2109,情侶系列-重磅棉質復古星星印花長袖上衣,滿版立體鏤空雕花蕾絲腰鬆緊傘襬短裙,not_fit
KL0972,CA2230,情侶系列-重磅棉質復古星星印花長袖上衣,配色格紋後鬆緊內裡A字長裙,fit
KL0972,BA5836,情侶系列-重磅棉質復古星星印花長袖上衣,柔軟質感天絲棉丹寧落地大寬褲,fit
KL0972,BA5963,情侶系列-重磅棉質復古星星印花長袖上衣,純色實搭彈力修身男友長褲,fit
KL0977,BA5817,情侶系列-高含棉復古印花帽T(女),渡假風印花V領綁帶泡泡袖連身短褲,not_fit
KL0977,CA2152,情侶系列-高含棉復古印花帽T(女),高含棉格紋後鬆緊綁帶收腹不規則中長裙,not_fit
KL0977,CA2118,情侶系列-高含棉復古印花帽T(女),氣質女神後鬆緊側綁帶不規則裙襬剪接配色中長裙,not_fit
KL0977,KS0730,情侶系列-高含棉復古印花帽T(女),台灣製造．配色交叉腰頭微寬褲管運動褲,not_fit
KL0977,FA2298,情侶系列-高含棉復古印花帽T(女),秋日溫暖細緻紋路鬆緊A字毛裙,not_fit
KL0977,BA5946,情侶系列-高含棉復古印花帽T(女),高彈力修身牛仔哈倫長褲,fit
KL0977,CA2147,情侶系列-高含棉復古印花帽T(女),純色不易皺打褶膝上A字裙,not_fit
KL0977,BA5877,情侶系列-高含棉復古印花帽T(女),高彈修身纖細開衩抽鬚喇叭九分牛仔褲,not_fit
KL0977,BA5989,情侶系列-高含棉復古印花帽T(女),保暖毛呢拼接配色格紋長寬褲,fit
KL0977,BA5850,情侶系列-高含棉復古印花帽T(女),牛仔休閒率性腰鬆緊刷色縮口長褲,fit
KL0977,CA2203,情侶系列-高含棉復古印花帽T(女),滿版小碎花層次荷葉鬆緊傘襬A字長裙(厚絨內裡),fit
KL0977,CA2077,情侶系列-高含棉復古印花帽T(女),輕甜系撞色格紋小開衩A字短裙,not_fit
KL0977,BA5876,情侶系列-高含棉復古印花帽T(女),高含棉牛仔修身後腰鬆緊造型腰頭男友長褲,fit
KL0977,CA2141,情侶系列-高含棉復古印花帽T(女),純色學院風保暖內裡褲百褶短裙,not_fit
KL0977,CA2153,情侶系列-高含棉復古印花帽T(女),純色綁帶後鬆緊傘擺A字長裙,not_fit
KL0977,BA5948,情侶系列-高含棉復古印花帽T(女),韓系修身剪裁刷色抽鬚彈力丹寧小喇叭褲,fit
KL0977,BA5931,情侶系列-高含棉復古印花帽T(女),高磅數質感打褶修身直筒七分褲,fit
KL0977,KS0731,情侶系列-高含棉復古印花帽T(女),台灣製造．造型車縫撞色貼腿運動褲,not_fit
KL0977,CA2171,情侶系列-高含棉復古印花帽T(女),假兩件．暖感毛呢雙排釦格紋A字短裙,not_fit
KL0977,BA5886,情侶系列-高含棉復古印花帽T(女),彈力高腰排釦造型寬腰頭修身牛仔抽鬚窄管褲,not_fit
KL0979,KL0931,重磅 棉質精細刺繡袖身印花長袖上衣,英倫格紋直筒長褲,wrong
KL0979,BA6033,重磅 棉質精細刺繡袖身印花長袖上衣,保暖內磨毛收腹寬版剪接鬆緊腰頭彈力窄管褲,wrong
KL0979,CA2210,重磅 棉質精細刺繡袖身印花長袖上衣,高含棉．前開衩抽鬚下襬造型口袋丹寧A字裙,wrong
KL0979,CA2148,重磅 棉質精細刺繡袖身印花長袖上衣,假兩件層次側開衩造型腰頭A字中裙,wrong
KL0979,CA2236,重磅 棉質精細刺繡袖身印花長袖上衣,高含棉牛仔修身開衩A字長裙,wrong
KL0979,CA2202,重磅 棉質精細刺繡袖身印花長袖上衣,緞面微光澤後腰鬆緊A字長裙,wrong
KL0979,CA2251,重磅 棉質精細刺繡袖身印花長袖上衣,優雅燈芯絨不規則設計鬆緊魚尾裙,wrong
KL0979,CA2200,重磅 棉質精細刺繡袖身印花長袖上衣,浪漫修身腰鬆緊包臀魚尾中長裙,wrong
KL0979,BA5992,重磅 棉質精細刺繡袖身印花長袖上衣,純色高含棉排釦腰鬆緊修飾車線哈倫長褲,wrong
KL0979,BA6028,重磅 棉質精細刺繡袖身印花長袖上衣,質感混色磨毛打褶後腰鬆緊直筒褲,wrong
KL0979,BA6110,重磅 棉質精細刺繡袖身印花長袖上衣,休閒彈力英字印花腰鬆緊內搭長褲,wrong
KL0979,QA1106,重磅 棉質精細刺繡袖身印花長袖上衣,好動褲系列~街頭感大口袋縮口褲,wrong
KL0979,KL0969,重磅 棉質精細刺繡袖身印花長袖上衣,情侶系列-腰鬆緊格紋織條運動寬褲(女),wrong
KL0979,CA2123,重磅 棉質精細刺繡袖身印花長袖上衣,臧芮軒。細緻蕾絲刺繡不規則拼接波浪魚尾短裙,wrong
KL0979,BA5955,重磅 棉質精細刺繡袖身印花長袖上衣,質感兩穿式後鬆緊荷葉吊帶打褶長寬褲,wrong
KL0979,KG0952,重磅 棉質精細刺繡袖身印花長袖上衣,甜美浪漫配色腰鬆緊雪紡長裙,wrong
KL0979,CA2132,重磅 棉質精細刺繡袖身印花長袖上衣,質感幾何花草印花細百褶中裙,wrong
KL0979,CA2101,重磅 棉質精細刺繡袖身印花長袖上衣,高含棉．造型口袋修身A字丹寧/牛仔短裙,wrong
KL0979,KL0937,重磅 棉質精細刺繡袖身印花長袖上衣,純棉鬆緊腰頭條紋主廚褲,wrong
KL0979,KG0935,重磅 棉質精細刺繡袖身印花長袖上衣,高含棉配色車線褲管開衩牛仔寬褲,wrong
KL0988,MA0343,素色簡約連帽長袖上衣/帽T,魔術360~浪漫網紗長裙/紗裙,wrong
KL0988,BA6028,素色簡約連帽長袖上衣/帽T,質感混色磨毛打褶後腰鬆緊直筒褲,wrong
KL0988,CA2117,素色簡約連帽長袖上衣/帽T,古典質感格紋彈性A字開衩短裙褲裙,wrong
KL0988,BA5886,素色簡約連帽長袖上衣/帽T,彈力高腰排釦造型寬腰頭修身牛仔抽鬚窄管褲,wrong
KL0988,BA5974,素色簡約連帽長袖上衣/帽T,大口袋抽繩鬆緊丹寧/牛仔男友褲,wrong
KL0988,CA2063,素色簡約連帽長袖上衣/帽T,質感潑墨渲染印花不規則下襬長裙,wrong
KL0988,CA2097,素色簡約連帽長袖上衣/帽T,韓系復古大波點彈力包臀小開衩中長裙,wrong
KL0988,QA1130,素色簡約連帽長袖上衣/帽T,星星刺繡彈力假兩件內搭褲,wrong
KL0988,CA2202,素色簡約連帽長袖上衣/帽T,緞面微光澤後腰鬆緊A字長裙,wrong
KL0988,BA5955,素色簡約連帽長袖上衣/帽T,質感兩穿式後鬆緊荷葉吊帶打褶長寬褲,wrong
KL0988,KS0788,素色簡約連帽長袖上衣/帽T,台灣製造．彈力腰鬆緊褲腳抽繩運動長褲,wrong
KL0988,BA5810,素色簡約連帽長袖上衣/帽T,質感雪紡後鬆緊修身打褶寬褲,wrong
KL0988,BA6000,素色簡約連帽長袖上衣/帽T,修長腿型！造型釦帶簡約質感直筒落地褲,wrong
KL0988,BA5921,素色簡約連帽長袖上衣/帽T,高彈力含棉牛仔修身高腰收腹排釦抽鬚喇叭長褲,wrong
KL0988,CA2217,素色簡約連帽長袖上衣/帽T,保暖毛呢學院風排釦內裡褲百褶短裙,wrong
KL0988,KG0960,素色簡約連帽長袖上衣/帽T,刷毛腰抽繩褲管造型休閒長褲,wrong
KL0988,QA1128,素色簡約連帽長袖上衣/帽T,造型口袋壓紋縮口好動褲/長褲,wrong
KL0988,FA2324,素色簡約連帽長袖上衣/帽T,溫暖條紋織花鬆緊修身針織喇叭褲,wrong
KL0988,CA2172,素色簡約連帽長袖上衣/帽T,純色高含棉修身綁帶腰鬆緊排釦A字長裙,wrong
KL0988,BA5904,素色簡約連帽長袖上衣/帽T,牛仔修身彈力高腰收腹造型腰頭抽鬚緊身長褲,wrong
KL0990,KG0889,情侶系列-簡約字母印花內刷毛帽T,印花運動縮口長褲,not_fit
KL0990,BA5836,情侶系列-簡約字母印花內刷毛帽T,柔軟質感天絲棉丹寧落地大寬褲,not_fit
KL0990,CA2123,情侶系列-簡約字母印花內刷毛帽T,臧芮軒。細緻蕾絲刺繡不規則拼接波浪魚尾短裙,not_fit
KL0990,BA6031,情侶系列-簡約字母印花內刷毛帽T,知性俐落條紋造型綴飾寬褲裙,not_fit
KL0990,KG1017,情侶系列-簡約字母印花內刷毛帽T,放學趣運動縮口長褲,fit
KL0990,KL0936,情侶系列-簡約字母印花內刷毛帽T,高含棉簡約率性大口袋縮口工作褲,fit
KL0990,BA5874,情侶系列-簡約字母印花內刷毛帽T,純色後鬆緊口袋側開衩拼接壓褶寬褲,not_fit
KL0990,BA5976,情侶系列-簡約字母印花內刷毛帽T,純色高含棉休閒修身遮肉腰鬆緊直筒長寬褲,fit
KL0990,BA5494,情侶系列-簡約字母印花內刷毛帽T,高含棉率性軍裝風連身短褲(附綁帶),not_fit
KL0990,CA2178,情侶系列-簡約字母印花內刷毛帽T,層次拼接線條紋路A字短裙(褲裡),not_fit
KL0990,BA6044,情侶系列-簡約字母印花內刷毛帽T,內刷毛造型腰頭口袋彈力窄管褲,fit
KL0990,KS0774,情侶系列-簡約字母印花內刷毛帽T,防潑水側邊造型腰鬆緊運動長褲,fit
KL0990,CA2136,情侶系列-簡約字母印花內刷毛帽T,高含棉牛仔彈力修身高腰排釦長裙窄裙,fit
KL0990,FA2324,情侶系列-簡約字母印花內刷毛帽T,溫暖條紋織花鬆緊修身針織喇叭褲,not_fit
KL0990,CA2070,情侶系列-簡約字母印花內刷毛帽T,雪紡水彩印花側開衩後鬆緊A字長裙,not_fit
KL0990,KS0734,情侶系列-簡約字母印花內刷毛帽T,台灣製造．大口袋腰鬆緊假兩件式運動褲,not_fit
KL0990,CA2226,情侶系列-簡約字母印花內刷毛帽T,時髦豹紋毛茸茸腰鬆緊A字中長裙,not_fit
KL0990,QA1099,情侶系列-簡約字母印花內刷毛帽T,率性水洗紋縮口牛仔褲/好動褲,wrong
KL0990,BA5968,情侶系列-簡約字母印花內刷毛帽T,保暖毛呢修身格紋腰鬆緊直筒長褲,fit
KL0990,CA2188,情侶系列-簡約字母印花內刷毛帽T,氣質磨毛立體抓皺後腰鬆緊微A字褲裙,fit
KL1009,KS0774,簡約字母印花長袖衛衣,防潑水側邊造型腰鬆緊運動長褲,wrong
KL1009,BA5867,簡約字母印花長袖衛衣,纖長比例修身鬆緊高彈小喇叭長褲,wrong
KL1009,BA5899,簡約字母印花長袖衛衣,高彈力高腰排扣抓破抽鬚緊身長褲,wrong
KL1009,CA2255,簡約字母印花長袖衛衣,韓系質感皮革後開衩窄裙,wrong
KL1009,BA5948,簡約字母印花長袖衛衣,韓系修身剪裁刷色抽鬚彈力丹寧小喇叭褲,wrong
KL1009,CA2176,簡約字母印花長袖衛衣,質感厚雪紡不易皺開衩A字中長裙,wrong
KL1009,CA2214,簡約字母印花長袖衛衣,修身配色車線排釦內裡傘擺長裙,wrong
KL1009,CA2166,簡約字母印花長袖衛衣,假兩件．雙層格紋拼接網紗荷葉傘襬中長裙,wrong
KL1009,CA2070,簡約字母印花長袖衛衣,雪紡水彩印花側開衩後鬆緊A字長裙,wrong
KL1009,CA2133,簡約字母印花長袖衛衣,簡約後鬆緊千鳥細格抓皺造型A字裙,wrong
KL1009,MA0361,簡約字母印花長袖衛衣,魔術360~簡約口袋彈力牛仔孕婦褲/牛仔褲,wrong
KL1009,BA5985,簡約字母印花長袖衛衣,質感簡約造型收腰不易皺貼身直筒長褲,wrong
KL1009,BA5964,簡約字母印花長袖衛衣,高含棉牛仔抽鬚反褶吊帶落地長褲,wrong
KL1009,BA6019,簡約字母印花長袖衛衣,俐落不易皺造型腰頭打褶直筒西裝褲,wrong
KL1009,CA2082,簡約字母印花長袖衛衣,純色不易皺後鬆緊可調節吊帶長裙,wrong
KL1009,BA5957,簡約字母印花長袖衛衣,純色質感修身直筒口袋西裝褲,wrong
KL1009,BA5941,簡約字母印花長袖衛衣,高彈牛仔高腰收腹刷破鬚邊反折緊身長褲,wrong
KL1009,BA5830,簡約字母印花長袖衛衣,純色高腰彈力加壓寬版腰頭吸濕排汗窄管緊身長褲,wrong
KL1009,BA5908,簡約字母印花長袖衛衣,長腿打造！棉麻質感打褶落地寬褲,wrong
KL1009,KS0749,簡約字母印花長袖衛衣,防潑水腰鬆緊褲管羅紋拼接運動燈籠褲,wrong
KL1010,BA5836,高含棉素色圓領手肘拼接設計長袖上衣,柔軟質感天絲棉丹寧落地大寬褲,not_fit
KL1010,BA6110,高含棉素色圓領手肘拼接設計長袖上衣,休閒彈力英字印花腰鬆緊內搭長褲,wrong
KL1010,QA1099,高含棉素色圓領手肘拼接設計長袖上衣,率性水洗紋縮口牛仔褲/好動褲,wrong
KL1010,CA2234,高含棉素色圓領手肘拼接設計長袖上衣,滿版圓點後鬆緊拉鍊內裡傘擺長裙,wrong
KL1010,CA2145,高含棉素色圓領手肘拼接設計長袖上衣,質感燈芯絨開衩傘襬中長裙,wrong
KL1010,CA2200,高含棉素色圓領手肘拼接設計長袖上衣,浪漫修身腰鬆緊包臀魚尾中長裙,wrong
KL1010,BA5891,高含棉素色圓領手肘拼接設計長袖上衣,純色高含棉英倫風口袋寬版老爺長褲,wrong
KL1010,CA2156,高含棉素色圓領手肘拼接設計長袖上衣,質感磨毛撞色金屬釦飾造型A字中長裙,wrong
KL1010,BA5569,高含棉素色圓領手肘拼接設計長袖上衣,高腰修身彈力抽鬚牛仔窄管長褲,wrong
KL1010,BA5835,高含棉素色圓領手肘拼接設計長袖上衣,高彈力波浪花瓣腰頭緊身刷色窄管牛仔褲,wrong
KL1010,BA5842,高含棉素色圓領手肘拼接設計長袖上衣,輕薄舒爽麻質修身抽繩直筒長褲,wrong
KL1010,BA6023,高含棉素色圓領手肘拼接設計長袖上衣,率性遮肉修飾口袋縮口工裝長褲,wrong
KL1010,BA5848,高含棉素色圓領手肘拼接設計長袖上衣,純色高含棉修身鬆緊腰綁帶哈倫長褲,wrong
KL1010,KB1117,高含棉素色圓領手肘拼接設計長袖上衣,KITTY露營系列~純棉大口袋腰鬆緊綁帶中長裙,wrong
KL1010,MA0346,高含棉素色圓領手肘拼接設計長袖上衣,魔術360~造型口袋純棉孕婦褲,wrong
KL1010,BA5989,高含棉素色圓領手肘拼接設計長袖上衣,保暖毛呢拼接配色格紋長寬褲,wrong
KL1010,CA2158,高含棉素色圓領手肘拼接設計長袖上衣,質感光澤絨毛坑條A字短裙,wrong
KL1010,CA2078,高含棉素色圓領手肘拼接設計長袖上衣,質感輕甜優雅百褶紗裙,wrong
KL1010,CA2126,高含棉素色圓領手肘拼接設計長袖上衣,純色後鬆緊不對稱荷葉拼接傘擺長裙,wrong
KL1010,CA2136,高含棉素色圓領手肘拼接設計長袖上衣,高含棉牛仔彈力修身高腰排釦長裙窄裙,wrong
KL1018,BA5929,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,高彈力雙腰頭褲口抽鬚合身窄管牛仔褲,wrong
KL1018,BA5853,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,高含棉街頭風牛仔腰鬆緊織帶造型哈倫長褲,wrong
KL1018,CA2223,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,保暖針織配色修身A字短裙,wrong
KL1018,BA5997,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,假兩件．設計感斜型拼接磨毛層次內搭褲裙,wrong
KL1018,QA1154,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,褲口抽鬚彈力牛仔好動褲/牛仔褲,wrong
KL1018,BA5893,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,高彈力釘珠潑漆亮片貼布繡窄管褲,wrong
KL1018,CA2233,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,保暖高含棉磨毛格紋拼接木耳邊鬆緊腰帶長裙,wrong
KL1018,BA5900,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,純色配色車線腰鬆緊縮口哈倫長褲,wrong
KL1018,CA2137,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,舒適暖感斜排釦開衩造型毛呢中長裙,wrong
KL1018,CA2203,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,滿版小碎花層次荷葉鬆緊傘襬A字長裙(厚絨內裡),wrong
KL1018,CA2185,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,質感紋理豹紋印花壓褶皺皺布後鬆緊中長裙,wrong
KL1018,BA5836,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,柔軟質感天絲棉丹寧落地大寬褲,wrong
KL1018,BA5908,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,長腿打造！棉麻質感打褶落地寬褲,wrong
KL1018,CA2082,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,純色不易皺後鬆緊可調節吊帶長裙,wrong
KL1018,KL1003,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,棉質簡約印花縮口休閒褲,wrong
KL1018,BA6006,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,簡約造型燈芯絨連身吊帶褲,wrong
KL1018,BA5988,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,質感麂皮腰鬆緊綁帶落地長寬褲,wrong
KL1018,DA8257,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,溫暖燈心絨小法式花朵刺繡吊帶裙,wrong
KL1018,BA5841,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,純色質感俐落立體車線不易皺直筒西裝褲,wrong
KL1018,KL0937,美國棉XOB-純棉素色圓簡約印花長袖上衣/T恤,純棉鬆緊腰頭條紋主廚褲,wrong
KL1023,BA5880,厚磅毛尼為高領拉鍊造型口袋長袖上衣,質感修身造型琥珀D字腰帶寬版落地長褲,wrong
KL1023,BA5927,厚磅毛尼為高領拉鍊造型口袋長袖上衣,牛仔彈力造型高腰收腹割破不收邊緊身長褲,wrong
KL1023,CA2140,厚磅毛尼為高領拉鍊造型口袋長袖上衣,質感皮革腰鬆緊百褶長裙,wrong
KL1023,CA2248,厚磅毛尼為高領拉鍊造型口袋長袖上衣,質感蕾絲後腰鬆緊不對稱剪接短裙,wrong
KL1023,BA5988,厚磅毛尼為高領拉鍊造型口袋長袖上衣,質感麂皮腰鬆緊綁帶落地長寬褲,wrong
KL1023,KL1008,厚磅毛尼為高領拉鍊造型口袋長袖上衣,高含棉側邊織條彈性腰頭縮口休閒褲/運動褲,wrong
KL1023,KG0933,厚磅毛尼為高領拉鍊造型口袋長袖上衣,復古格紋配色毛呢打褶短褲裙,wrong
KL1023,BA5990,厚磅毛尼為高領拉鍊造型口袋長袖上衣,質感厚雪紡高腰排釦直筒收腰打褶長褲,wrong
KL1023,CA2086,厚磅毛尼為高領拉鍊造型口袋長袖上衣,高含棉．微甜粉嫩後腰鬆緊A字褲裙,wrong
KL1023,BA5769,厚磅毛尼為高領拉鍊造型口袋長袖上衣,純色高彈打褶七分直筒褲,wrong
KL1023,KS0775,厚磅毛尼為高領拉鍊造型口袋長袖上衣,防潑水造型織帶腰頭拼接金屬拉鍊口袋運動長褲,wrong
KL1023,BA5914,厚磅毛尼為高領拉鍊造型口袋長袖上衣,高含棉修身織紋腰鬆緊開衩寬長褲,wrong
KL1023,CA2082,厚磅毛尼為高領拉鍊造型口袋長袖上衣,純色不易皺後鬆緊可調節吊帶長裙,wrong
KL1023,KS0776,厚磅毛尼為高領拉鍊造型口袋長袖上衣,台灣製造．腰鬆緊抽繩棉質寬鬆運動直筒長褲,wrong
KL1023,BA5905,厚磅毛尼為高領拉鍊造型口袋長袖上衣,休閒寬鬆綁帶腰鬆緊造型褲管長褲,wrong
KL1023,CA2184,厚磅毛尼為高領拉鍊造型口袋長袖上衣,臧芮軒。璀璨銀河閃光百褶漸層透紗長裙,wrong
