head_label,tail_label,head_name,tail_name,ans
AB15830,BA6218,休閒高含棉刺繡螢光織條短袖上衣,彈力雙釦水洗窄管抽鬚纖腿牛仔褲,fit
AB15830,BA6061,休閒高含棉刺繡螢光織條短袖上衣,清涼關係學．涼感超彈布腰鬆緊窄管口袋長褲,fit
AB15830,KS0797,休閒高含棉刺繡螢光織條短袖上衣,造型車線彈力抽繩縮口褲/運動褲,fit
AB15830,CA2400,休閒高含棉刺繡螢光織條短袖上衣,簡約剪裁及膝修飾A字裙,fit
AB15831,BA6156,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,純色質感腰部側腰綁帶A-LINE短褲,fit
AB15831,CA2402,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,風格人物．胡貝寶 純棉造型斜排釦短裙,fit
AB15831,BA6319,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,高含棉牛仔不對稱破壞口袋反摺短褲,fit
AB15831,BA6209,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,質感高腰打褶排釦格紋寬版短褲,fit
AB15831,BA6178,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,休閒涼爽滿版印花壓紋腰鬆緊寬長褲,fit
AB15831,CA2266,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,金屬寬腰帶傘襬飄逸滑順長裙,fit
AB15831,BA6238,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,居家時尚。夏日零著感多色雪紡高腰傘襬短褲,fit
AB15831,CA2415,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,高含棉OL排釦彈性腰短裙．有內裡,fit
AB15831,BA6076,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,純色不易皺修身腰鬆緊口袋寬長褲,fit
AB15831,BA6398,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,高含棉牛仔高腰刷色口袋落地寬版長褲,fit
AB15831,BA6353,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,千鳥紋後腰鬆緊打褶寬版短褲,fit
AB15831,BA6111,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,質感寬版七分褲,fit
AB15831,CA2403,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,高含棉．拚色腰帶造型口袋短裙,fit
AB15831,BA6149,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,高含棉後腰鬆緊高腰打褶附釦環腰帶長褲,fit
AB15831,BA6357,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,含棉彈力牛仔愛心刺繡排釦窄管八分長褲,fit
AB15831,BA6322,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,純色高含棉愛心刺繡高腰後鬆緊男友長褲,fit
AB15831,KG1092,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,風格人物 焦凡凡．腰頭打褶落地小喇叭寬褲,fit
AB15831,KG1155,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,小宇宙刺繡抽繩鬆緊腰休閒短褲,fit
AB15831,BA6187,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,簡約氣質不對稱開衩A字短褲裙,fit
AB15831,KS0808,居家舒適．大V領兩穿斜肩側開衩短袖長版上衣,拼接網布滾邊修身束褲/瑜珈褲,fit
AB15834,BA6173,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,不易皺後鬆緊寬鬆直筒反摺西裝褲,fit
AB15834,BA6053,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,高腰排釦前剪接彈力牛仔褲,fit
AB15834,BA6090,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,高彈力含棉牛仔高腰刷色直筒長褲,fit
AB15834,BA6277,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,滿版碎花吊帶連身寬版長褲,not_fit
AB15834,BA6316,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,高含棉牛仔高腰破損抽鬚寬版長褲,fit
AB15834,BA6272,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,含棉牛仔鬆緊腰造型口袋七分寬褲,fit
AB15834,CA2258,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,高含棉後腰鬆緊七分開衩A字裙,fit
AB15834,BA6166,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,簡約修身純色不易皺西裝褲,fit
AB15834,BA6201,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,波西米亞全腰鬆緊膚涼感綁帶短褲,not_fit
AB15834,BA6183,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,純色含棉修身後鬆緊五分短寬褲,fit
AB15834,BA6066,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,寬鬆壓褶涼爽質感休閒長寬褲,fit
AB15834,CA2387,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,風格人物．胡貝寶 高含棉排釦腰頭牛仔短裙,fit
AB15834,CA2337,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,涼爽不易皺開衩長褲裙(附腰帶),fit
AB15834,DA8807,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,假兩件鬆緊腰綁帶連身吊帶短褲,not_fit
AB15834,BA6235,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,高含棉斜角反褶牛仔/純色短褲,fit
AB15834,CA2314,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,壓皺紋理後腰鬆緊蛋糕魚尾長裙,fit
AB15834,CA2300,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,全腰鬆緊波浪裙襬蛋糕長裙,fit
AB15834,BA6191,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,清涼關係學．涼感超彈布多色腰鬆緊纖瘦七分褲,fit
AB15834,BA6222,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,實搭修身！刷破水洗率性牛仔短褲,fit
AB15834,CA2310,輕復古碎花蕾絲娃娃領珍珠釦短袖上衣,高含棉牛仔剪接刷色抽鬚魚尾長裙,fit
AB15836,CA2375,假兩件印花拼接造型肩帶上衣,輕婚紗．透膚雙層層次蕾絲長紗裙,fit
AB15836,CA2382,假兩件印花拼接造型肩帶上衣,風格人物．胡貝寶 造型拼接不規則彈力牛仔裙,fit
AB15836,CA2400,假兩件印花拼接造型肩帶上衣,簡約剪裁及膝修飾A字裙,fit
AB15836,CA2271,假兩件印花拼接造型肩帶上衣,波點絨面印花腰鬆緊蛋糕紗裙,not_fit
AB15836,KG1147,假兩件印花拼接造型肩帶上衣,夏日滿版樹葉印花腰鬆緊落地長寬褲,not_fit
AB15836,BA6163,假兩件印花拼接造型肩帶上衣,彈力腰頭鬚邊抓破美型牛仔褲,fit
AB15836,BA6185,假兩件印花拼接造型肩帶上衣,清涼關係學．涼感含棉彈力前開衩釦飾褲裙,fit
AB15836,BA6190,假兩件印花拼接造型肩帶上衣,舒適A-LINE多色短褲/五分褲,fit
AB15836,BA6358,假兩件印花拼接造型肩帶上衣,立體壓褶造型純色口袋A字高腰短褲,fit
AB15836,BA6342,假兩件印花拼接造型肩帶上衣,自然刷色拼接口袋鬚邊丹寧九分牛仔褲,fit
AB15836,BA6221,假兩件印花拼接造型肩帶上衣,全腰鬆緊口袋壓線修身水洗牛仔褲,fit
AB15836,BA6125,假兩件印花拼接造型肩帶上衣,氣質傘狀雪紡高腰短褲,fit
AB15836,BA6129,假兩件印花拼接造型肩帶上衣,視覺-5KG．清涼關係學涼感超彈布高挑名模喇叭九分褲,fit
AB15836,BA6120,假兩件印花拼接造型肩帶上衣,質感褶線後腰鬆緊褲口開衩西裝褲,fit
AB15836,CA2366,假兩件印花拼接造型肩帶上衣,純色質感全腰鬆緊造型排釦中長裙,fit
AB15836,BA6192,假兩件印花拼接造型肩帶上衣,清涼關係學．涼感超彈布高腰鬆緊排釦闊腿褲,fit
AB15836,BA6362,假兩件印花拼接造型肩帶上衣,撞色配色裝飾後腰鬆緊西裝短褲,fit
AB15836,CA2287,假兩件印花拼接造型肩帶上衣,高含棉純色開衩鬆緊腰親膚長裙,fit
AB15836,BA6180,假兩件印花拼接造型肩帶上衣,涼爽雪紡幾何印花腰後鬆緊寬褲,not_fit
AB15836,BA6171,假兩件印花拼接造型肩帶上衣,彈力修身九分哈倫褲,fit
AB15840,BA6474,假兩件拼接配色荷葉襬背心上衣,率性排釦褲口抓破抽鬚牛仔短褲,fit
AB15840,BA6227,假兩件拼接配色荷葉襬背心上衣,彈力高腰割破刷色抽鬚牛仔窄管長褲,fit
AB15840,KS0807,假兩件拼接配色荷葉襬背心上衣,台灣製拼接網布束褲/瑜珈褲,not_fit
AB15840,BA6273,假兩件拼接配色荷葉襬背心上衣,高含棉格紋腰鬆緊口袋七分哈倫褲,fit
AB15840,BA6143,假兩件拼接配色荷葉襬背心上衣,A-LINE修長剪裁口袋短褲,fit
AB15840,BA6093,假兩件拼接配色荷葉襬背心上衣,質感刷色纖腿丹寧牛仔褲(附皮帶),fit
AB15840,CA2385,假兩件拼接配色荷葉襬背心上衣,不易皺涼爽雪紡百褶側拉鍊長窄裙,fit
AB15840,BA6323,假兩件拼接配色荷葉襬背心上衣,彈力修身纖細開衩喇叭牛仔褲,fit
AB15840,BA6369,假兩件拼接配色荷葉襬背心上衣,簡約俐落高腰OL長腿西裝褲,fit
AB15840,CA2410,假兩件拼接配色荷葉襬背心上衣,不易皺雪紡線條花朵柔滑內裡A字中裙,fit
AB15840,CA2381,假兩件拼接配色荷葉襬背心上衣,微性感牛仔修身高腰抽鬚開衩A字長裙,fit
AB15840,BA6113,假兩件拼接配色荷葉襬背心上衣,兩穿可拆式！綁帶高腰打褶腰短褲,fit
AB15840,BA6095,假兩件拼接配色荷葉襬背心上衣,拼接條紋鈕釦造型口袋休閒直筒褲,fit
AB15840,BA6277,假兩件拼接配色荷葉襬背心上衣,滿版碎花吊帶連身寬版長褲,not_fit
AB15840,KS0806,假兩件拼接配色荷葉襬背心上衣,台灣製網布拼接瑜珈褲/束褲,not_fit
AB15840,BA6233,假兩件拼接配色荷葉襬背心上衣,高含棉微破洞鬚邊高腰牛仔短褲,fit
AB15840,BA6291,假兩件拼接配色荷葉襬背心上衣,高含棉牛仔修身造型腰帶落地長寬褲,fit
AB15840,BA6321,假兩件拼接配色荷葉襬背心上衣,修身高腰收腹排釦開衩牛仔喇叭長褲,fit
AB15840,BA6186,假兩件拼接配色荷葉襬背心上衣,清涼關係學．涼感彈力鬆緊打褶口袋九分西裝褲,fit
AB15840,KG1092,假兩件拼接配色荷葉襬背心上衣,風格人物 焦凡凡．腰頭打褶落地小喇叭寬褲,fit
AB15844,BA6286,輕柔雪紡微透膚麥穗印花七分袖上衣,觸膚涼感光澤丹寧腰鬆緊口袋七分寬褲,fit
AB15844,BA6116,輕柔雪紡微透膚麥穗印花七分袖上衣,修身配色格紋後鬆緊寬長褲,not_fit
AB15844,BA6175,輕柔雪紡微透膚麥穗印花七分袖上衣,涼感俐落鬆緊腰落地釦帶西裝褲,fit
AB15844,BA6396,輕柔雪紡微透膚麥穗印花七分袖上衣,質感彈力金線坑條鬆緊腰修身寬褲,fit
AB15844,BA6328,輕柔雪紡微透膚麥穗印花七分袖上衣,高含棉美型開衩九分直筒褲,fit
AB15844,BA6346,輕柔雪紡微透膚麥穗印花七分袖上衣,高含棉纖長立體車線抽鬚牛仔喇叭褲,fit
AB15844,KG1106,輕柔雪紡微透膚麥穗印花七分袖上衣,不易皺配色線條英文刺繡短裙,not_fit
AB15844,BA6255,輕柔雪紡微透膚麥穗印花七分袖上衣,高含棉單寧感針織吊帶褲．可調節,not_fit
AB15844,BA6386,輕柔雪紡微透膚麥穗印花七分袖上衣,夏日滿版樹葉印花高腰寬版七分褲,not_fit
AB15844,CA2354,輕柔雪紡微透膚麥穗印花七分袖上衣,雪紡滿版印花荷葉A字短裙,not_fit
AB15844,BA6188,輕柔雪紡微透膚麥穗印花七分袖上衣,純色觸膚涼感修身腰鬆緊落地寬長褲,fit
AB15844,BA6374,輕柔雪紡微透膚麥穗印花七分袖上衣,不易皺雪紡波浪V領無袖連身褲(附腰帶),not_fit
AB15844,CA2365,輕柔雪紡微透膚麥穗印花七分袖上衣,浪漫滿版印花修身後鬆緊A字長裙,not_fit
AB15844,CA2287,輕柔雪紡微透膚麥穗印花七分袖上衣,高含棉純色開衩鬆緊腰親膚長裙,fit
AB15844,CA2289,輕柔雪紡微透膚麥穗印花七分袖上衣,貼心褲裡！體涼感鬆緊腰荷葉A字短裙,fit
AB15844,BA6106,輕柔雪紡微透膚麥穗印花七分袖上衣,V領打褶寬襬連身長褲．附綁帶,not_fit
AB15844,KS0793,輕柔雪紡微透膚麥穗印花七分袖上衣,防潑水造型腰帶片裙休閒褲/縮口褲,not_fit
AB15844,BA6149,輕柔雪紡微透膚麥穗印花七分袖上衣,高含棉後腰鬆緊高腰打褶附釦環腰帶長褲,fit
AB15844,BA6200,輕柔雪紡微透膚麥穗印花七分袖上衣,高含棉彈力舒適修身直筒八分長褲,fit
AB15844,BA6316,輕柔雪紡微透膚麥穗印花七分袖上衣,高含棉牛仔高腰破損抽鬚寬版長褲,fit
AB15851,BA6132,觸膚涼爽V領花卉刺繡短袖上衣,視覺-5KG。纖瘦高腰長腿窄管長褲,fit
AB15851,KB1199,觸膚涼爽V領花卉刺繡短袖上衣,台灣製運動KITTY抽繩A字短褲,not_fit
AB15851,CA2322,觸膚涼爽V領花卉刺繡短袖上衣,質感造型翻蓋口袋A-LINE中長裙,fit
AB15851,CA2315,觸膚涼爽V領花卉刺繡短袖上衣,雪紡滿版碎花荷葉A字蛋糕裙,fit
AB15851,BA6126,觸膚涼爽V領花卉刺繡短袖上衣,撞色造型口袋千鳥格鬆緊休閒褲,not_fit
AB15851,CA2382,觸膚涼爽V領花卉刺繡短袖上衣,風格人物．胡貝寶 造型拼接不規則彈力牛仔裙,fit
AB15851,BA6266,觸膚涼爽V領花卉刺繡短袖上衣,高腰打褶不對稱腰頭西裝褲,fit
AB15851,KB1214,觸膚涼爽V領花卉刺繡短袖上衣,刺繡kitty純棉下襬抽鬚A字牛仔裙,fit
AB15851,BA6198,觸膚涼爽V領花卉刺繡短袖上衣,點點後露背綁帶蝴蝶結連身長寬褲,not_fit
AB15851,BA6335,觸膚涼爽V領花卉刺繡短袖上衣,配色迷彩後腰鬆緊層次寬版短褲,not_fit
AB15851,CA2373,觸膚涼爽V領花卉刺繡短袖上衣,高含棉造型口袋側邊開衩A字彈力牛仔裙,fit
AB15851,BA6166,觸膚涼爽V領花卉刺繡短袖上衣,簡約修身純色不易皺西裝褲,fit
AB15851,CA2359,觸膚涼爽V領花卉刺繡短袖上衣,高含棉排釦後鬆緊不對稱斜紋短裙,fit
AB15851,BA6147,觸膚涼爽V領花卉刺繡短袖上衣,交錯V領彈力縮腰口袋印花連身短褲,not_fit
AB15851,KB1223,觸膚涼爽V領花卉刺繡短袖上衣,夏威夷Kitty高含棉刷破抽鬚印花短褲,fit
AB15851,BA6218,觸膚涼爽V領花卉刺繡短袖上衣,彈力雙釦水洗窄管抽鬚纖腿牛仔褲,fit
AB15851,BA6052,觸膚涼爽V領花卉刺繡短袖上衣,質感跳色車線腰鬆緊仿牛仔褲,fit
AB15851,CA2417,觸膚涼爽V領花卉刺繡短袖上衣,清涼關係學．涼感後鬆緊層次荷葉魚尾短裙,fit
AB15851,CA2342,觸膚涼爽V領花卉刺繡短袖上衣,涼感輕薄簡約不易皺高腰中長裙,fit
AB15851,CA2326,觸膚涼爽V領花卉刺繡短袖上衣,正裝感口袋裝飾A字短裙,fit
AB15854,BA6393,純色氣質層次荷葉V領上衣,前短後長腰彈不易皺美腿短褲,fit
AB15854,BA6142,純色氣質層次荷葉V領上衣,純色修身後鬆緊百褶七分寬褲裙,fit
AB15854,BA6134,純色氣質層次荷葉V領上衣,視覺-5KG．清涼關係學涼感超彈布高腰鬆緊塑腹窄管褲,fit
AB15854,CA2402,純色氣質層次荷葉V領上衣,風格人物．胡貝寶 純棉造型斜排釦短裙,fit
AB15854,BA6331,純色氣質層次荷葉V領上衣,風格人物．胡貝寶 純棉丹寧牛仔喇叭寬褲,fit
AB15854,BA6348,純色氣質層次荷葉V領上衣,造型雙釦高腰抽鬚彈力小喇叭牛仔褲,fit
AB15854,BA6159,純色氣質層次荷葉V領上衣,修身剪裁口袋造型寬版牛仔褲,fit
AB15854,BA6276,純色氣質層次荷葉V領上衣,台灣製造。彈力鬆緊腰條紋七分褲,fit
AB15854,CA2281,純色氣質層次荷葉V領上衣,純色高含棉修身高腰A字短褲裙,fit
AB15854,BA6411,純色氣質層次荷葉V領上衣,格紋後鬆緊打褶口袋寬版五分褲,fit
AB15854,BA6049,純色氣質層次荷葉V領上衣,含棉彈力牛仔高腰割破排釦窄管長褲,fit
AB15854,KG1106,純色氣質層次荷葉V領上衣,不易皺配色線條英文刺繡短裙,not_fit
AB15854,CA2229,純色氣質層次荷葉V領上衣,高含棉開衩七分口袋A字窄裙,fit
AB15854,BA6076,純色氣質層次荷葉V領上衣,純色不易皺修身腰鬆緊口袋寬長褲,fit
AB15854,CA2390,純色氣質層次荷葉V領上衣,高含棉純色鏤空蕾絲雕花A字裙,fit
AB15854,CA2375,純色氣質層次荷葉V領上衣,輕婚紗．透膚雙層層次蕾絲長紗裙,fit
AB15854,BA6313,純色氣質層次荷葉V領上衣,高含棉排釦造型反褶A字短褲,fit
AB15854,CA2331,純色氣質層次荷葉V領上衣,涼爽浪漫百褶鬆緊腰雪紡中長裙,fit
AB15854,BA6362,純色氣質層次荷葉V領上衣,撞色配色裝飾後腰鬆緊西裝短褲,fit
AB15854,KG1107,純色氣質層次荷葉V領上衣,配色滾邊數字印圖腰鬆緊抽繩短褲,not_fit
AB15863,BA6244,蕾絲袖口後綁帶開襟雪紡五分袖上衣,俐落側腰鬆緊直筒九分褲/西裝褲,fit
AB15863,BA6180,蕾絲袖口後綁帶開襟雪紡五分袖上衣,涼爽雪紡幾何印花腰後鬆緊寬褲,fit
AB15863,BA6146,蕾絲袖口後綁帶開襟雪紡五分袖上衣,2WAY甜美鬆緊領格紋綁帶連身短褲,not_fit
AB15863,BA6254,蕾絲袖口後綁帶開襟雪紡五分袖上衣,V領不易皺波點雪紡五分袖連身長褲,not_fit
AB15863,BA6383,蕾絲袖口後綁帶開襟雪紡五分袖上衣,韓系彈力造型腰頭雙釦設計窄管牛仔褲,fit
AB15863,CA2283,蕾絲袖口後綁帶開襟雪紡五分袖上衣,鏤空蕾絲後腰鬆緊開衩及膝窄裙,fit
AB15863,BA6381,蕾絲袖口後綁帶開襟雪紡五分袖上衣,造型腰頭寬版修身五分褲,fit
AB15863,BA6222,蕾絲袖口後綁帶開襟雪紡五分袖上衣,實搭修身！刷破水洗率性牛仔短褲,fit
AB15863,BA6183,蕾絲袖口後綁帶開襟雪紡五分袖上衣,純色含棉修身後鬆緊五分短寬褲,fit
AB15863,BA6047,蕾絲袖口後綁帶開襟雪紡五分袖上衣,多色多口袋彈力顯瘦貼腿褲,fit
AB15863,BA6352,蕾絲袖口後綁帶開襟雪紡五分袖上衣,涼爽雪紡壓褶連身短袖長寬褲(附綁帶),not_fit
AB15863,CA2330,蕾絲袖口後綁帶開襟雪紡五分袖上衣,高含棉率性斜排釦前開衩斜紋長裙,fit
AB15863,BA6220,蕾絲袖口後綁帶開襟雪紡五分袖上衣,鬆緊腰造型口袋電繡收腹休閒褲,fit
AB15863,KS0826,蕾絲袖口後綁帶開襟雪紡五分袖上衣,台灣製花瓣開衩九分束褲/瑜珈褲,not_fit
AB15863,CA2258,蕾絲袖口後綁帶開襟雪紡五分袖上衣,高含棉後腰鬆緊七分開衩A字裙,fit
AB15863,CA2351,蕾絲袖口後綁帶開襟雪紡五分袖上衣,純色觸膚涼感腰鬆緊綁帶傘襬長裙,fit
AB15863,CA2383,蕾絲袖口後綁帶開襟雪紡五分袖上衣,配色動物紋印花高腰後鬆緊傘襬長裙,not_fit
AB15863,BA6216,蕾絲袖口後綁帶開襟雪紡五分袖上衣,彈力牛仔高腰造型排釦抽鬚短褲,fit
AB15863,BA6241,蕾絲袖口後綁帶開襟雪紡五分袖上衣,韓系造型袋蓋琥珀排釦短褲,fit
AB15863,BA6046,蕾絲袖口後綁帶開襟雪紡五分袖上衣,清涼關係學．涼感超彈布純色腰鬆緊寬短褲,fit
AB15868,BA6086,立體紋理滿版印花排釦短袖上衣,含棉牛仔修身高腰落地寬長褲,fit
AB15868,BA6215,立體紋理滿版印花排釦短袖上衣,純色修身彈力鬆緊腰口袋直筒長褲,fit
AB15868,BA6355,立體紋理滿版印花排釦短袖上衣,OL必備!不易皺腰後鬆緊纖長西裝褲,fit
AB15868,BA6203,立體紋理滿版印花排釦短袖上衣,清涼關係學．涼感綁帶鬆緊腰牛仔寬褲,fit
AB15868,BA6310,立體紋理滿版印花排釦短袖上衣,OL系列簡約造型腰帶百摺西裝短褲,fit
AB15868,CA2298,立體紋理滿版印花排釦短袖上衣,牛仔刷破假開衩有裡鬚邊A字裙,fit
AB15868,BA6112,立體紋理滿版印花排釦短袖上衣,清涼關係學．涼感冰箱空氣紗印花腰鬆緊落地闊腿褲,fit
AB15868,BA6201,立體紋理滿版印花排釦短袖上衣,波西米亞全腰鬆緊膚涼感綁帶短褲,fit
AB15868,CA2372,立體紋理滿版印花排釦短袖上衣,小千鳥格紋後鬆緊斜裁H-LINE中長裙,fit
AB15868,BA6061,立體紋理滿版印花排釦短袖上衣,清涼關係學．涼感超彈布腰鬆緊窄管口袋長褲,fit
AB15868,CA2422,立體紋理滿版印花排釦短袖上衣,微性感側開衩後鬆緊A字長裙,fit
AB15868,BA6140,立體紋理滿版印花排釦短袖上衣,清涼關係學．涼感輕薄高彈開衩落地喇叭長褲,fit
AB15868,BA6296,立體紋理滿版印花排釦短袖上衣,渡假感印花輕盈雪紡飄逸大寬褲,fit
